,label,strang_fact,text
3454,-1.0,,"#билайн интернет, пинг в левом нижнем углу, даже dial-up в свое время такого не выдавал, позорище http://t.co/diiG76ihKq"
3455,-1.0,,"Тот самый момент, когда даже МТС не поздравляет"
3456,0.0,,RT @doqejezoguqy: Внеочередное собрание акционеров МегаФона назначено на 22 сентября
3457,-1.0,,"-198 рублей.
МТС ТЫ ГАВНО СРАНОЕ"
3458,0.0,,договор аренды части нежилого помещения с билайном образец http://t.co/RTL0WLv2yn #билайном #с
3459,0.0,,Вслед за МегаФоном новый приют для своих денег нашли Норникель и Новатэк
3460,-1.0,,"@pashamasha Новые тарифы от МТС. Тариф Деревенский: абонентская плата  4 яйца, подключение  телега навоза!"
3461,1.0,,"Инфа из МТС, на следующей неделе в Смоленске будет 4G :))"
3462,-1.0,a few labels,У Мегафона не везде сплошное покрытие базовыми станциями. Они сейчас над этим работают. В этом плане у МТС покрытие лучше.
3463,1.0,,Megafon 4G новый телефон и новые скорости мобильного интернета:-)  @megafonru happines
3464,0.0,,Купила мтс.
3465,1.0,,@Beeline_RUS получилось) спасибо)
3466,0.0,,справочник билайн связи http://t.co/CutrNbj8F4 #справочник
3467,-1.0,,Украинские мобильные операторы 5 августа прекращают работу в Крыму / #киевстар #мтс #лайф #укртелеком #интертелеко.. http://t.co/droqdZKXno
3468,0.0,,«Комстар-ОТС» строит сеть передачи данных для ВТБ24 в Санкт-Петербурге
3469,0.0,,"@Zchtec =&gt;«Мобильный платеж», «Билайн.Деньги» (http://t.co/ZfqtnANBoZ).Можно воспользоваться ""Мобильным переводом"":http://t.co/b3D0fg6G1f"
3470,0.0,,#Пермь Тренер молодых футболистов команды «Амкар» проверил интернет «Мегафон» http://t.co/zhxM98kruU
3471,-1.0,,"@Beeline_RUS зря надеетесь:) в моем районе ваши планы развития меня не устроили, извините."
3472,0.0,,Тройка призеров первой #дрифт-битвы на радиоуправляемых машинках в #Абакан #лето #скорость #МегаФон http://t.co/EwdhengsC3
3473,1.0,,RT @APEX_AZS_KZN: Доброго дня #Kazan! Заправляйтесь на наших АЗС и получайте месяц БЕСПЛАТНОГО интернет от #Beeline в подарок! :) http://t.…
3474,-1.0,,RT @rozhkoff: Пол часа ожидания консультанта - это перебор @MegaFon_SZ_Help http://t.co/76ziBM3sco
3475,-1.0,,@_Gazieva_ Билайн отстой
3476,-1.0,,"@Beeline_RUS я проблему решил, техподдержку рекомендую научить матчасти и общению с клиентами, далеко не все пользователи бестолковые"
3477,-1.0,a few labels,@Beeline_RUS кстати по 4G когда вас ждать в Череповце? Мегафон не желает развиваться судя по всему
3478,1.0,,"Смартфон или планшет от МТС – всего за 1990 рублей!. С 1 августа 2014 года участвуйте в акции и приобретайте
новые модели смартфона или пла"
3479,0.0,,"Я его понимаю, работал в Билайне, а это, как говорит Шендерович, вполне репрезентативный срез общества."
